areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concourse,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,1250.0,,,,,1125.0,,,,,,,1325.0,,,,,1273.0,,,,,,,1337.0,,,,,,,,,,1637.0,1400.0,1400.0,1398.0,1490.0
Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona,Queens,neighborhood,950.0,950.0,950.0,950.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1500.0,,,1200.0,,,,,,,,,,1400.0,,,1425.0,1400.0,1395.0,1363.0,1395.0,1395.0,1465.0,1493.0,1480.0,1450.0,1430.0,1465.0,1538.0,,1460.0,,,1495.0,1485.0,1470.0,1470.0,1476.0,,1474.0,,1455.0,1468.0,,1508.0,1508.0,1500.0,,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,,,,,,,,,,,,,1200.0,1300.0,1200.0,1075.0,1550.0,2000.0,,,1675.0,1525.0,1525.0,1450.0,1525.0,,1331.0,,,,1250.0,1248.0,,1450.0,1500.0,1550.0,1550.0,1250.0,1400.0,1365.0,1300.0,,,1550.0,1550.0,1500.0,,1250.0,1298.0,1348.0,1275.0,1300.0,1300.0,1500.0,1525.0,1825.0,1850.0,1500.0,1313.0,1300.0,1350.0,1350.0,1325.0,1325.0,1450.0,1525.0,1500.0,1550.0,1600.0,1550.0,1500.0,1500.0,1500.0,1498.0,1450.0,1488.0,1650.0,1800.0,1800.0,1800.0,1763.0,1800.0,1625.0,1663.0,1675.0,1675.0,1600.0,1699.0,1600.0,1668.0,1650.0,1707.0,1800.0,1885.0,1800.0,1753.0,1825.0,1800.0,1825.0,1840.0,1850.0,1725.0,1799.0,1797.0,1700.0,1750.0
DUMBO,Brooklyn,neighborhood,,,2788.0,2738.0,2775.0,,,,,,,,,,,,,,,3450.0,3500.0,,,,,3725.0,3500.0,2863.0,2500.0,,,,,,,,,,,,2650.0,2750.0,2700.0,2650.0,2650.0,3038.0,,,,,,2750.0,2700.0,,2900.0,3500.0,3150.0,,,,2940.0,2958.0,2815.0,3195.0,2961.0,2961.0,3500.0,3455.0,,,,,2904.0,2878.0,2875.0,,3162.0,3348.0,2825.0,3426.0,,3347.0,3347.0,3486.0,3486.0,3125.0,3121.0,2840.0,2855.0,3200.0,3100.0,3050.0,2850.0,,,,,3023.0,3495.0,3300.0,3112.0,3013.0,3191.0,3275.0,3000.0,
Ditmas Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,1275.0,1350.0,1400.0,1350.0,1425.0,1475.0,,,1338.0,1350.0,1350.0,1550.0,1550.0,,,,,,,1573.0,,1575.0,1500.0,1500.0,,,,1500.0,1425.0,1438.0,1475.0,1450.0,1475.0,1575.0,1575.0,1750.0,1525.0,1562.0,1475.0,1500.0,1563.0,1550.0,1525.0,1500.0,1499.0,1500.0,1475.0,1600.0,1599.0,1531.0
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,1731.0,1765.0,1783.0,1805.0,1805.0,1805.0,1849.0,1805.0,1805.0,1915.0,1985.0,,,1972.0,1750.0,1842.0,1925.0,1944.0,1950.0,1983.0,1971.0,1879.0,1857.0,1950.0,1975.0,1999.0,1898.0,2095.0,2038.0,2100.0,2205.0,2200.0,2300.0,2200.0,2365.0,2450.0,2450.0,2415.0,2270.0,2270.0,2340.0,2380.0,2278.0,2255.0,2225.0,2250.0,2225.0,2415.0,2350.0,2352.0,2350.0,2350.0,2400.0,2400.0,2405.0,2405.0,2440.0,2443.0,2418.0,2458.0,2488.0,2570.0,2540.0,2535.0,2617.0,2685.0,2645.0,2595.0,2523.0,2505.0,2498.0,2495.0,2455.0,2471.0,2495.0,2532.0,2550.0,2575.0,2569.0,2540.0,2550.0,2505.0,2421.0,2435.0,2390.0,2446.0,2495.0,2520.0,2525.0,2525.0,2571.0,2580.0,2525.0,2400.0,2391.0,2403.0,2416.0,2441.0,2495.0,2544.0,2587.0,2643.0,2676.0,2725.0,2650.0,2695.0
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Brooklyn,Brooklyn,submarket,1500.0,,1225.0,1213.0,1275.0,1000.0,1100.0,1100.0,1650.0,1650.0,1375.0,1200.0,1250.0,1250.0,1300.0,1350.0,1450.0,1550.0,1750.0,1500.0,1525.0,1650.0,1550.0,1500.0,1500.0,1450.0,1188.0,1900.0,1750.0,1600.0,1338.0,1350.0,1590.0,1600.0,1600.0,1800.0,1600.0,1500.0,1575.0,1600.0,1625.0,1825.0,1625.0,1650.0,1550.0,1500.0,1650.0,1400.0,1400.0,1550.0,1413.0,1400.0,1500.0,1600.0,1550.0,1600.0,1550.0,1550.0,1550.0,1500.0,1500.0,1600.0,1550.0,1550.0,1649.0,1650.0,1695.0,1695.0,1695.0,1600.0,1598.0,1600.0,1600.0,1600.0,1600.0,1650.0,1750.0,1800.0,1800.0,1846.0,1800.0,1799.0,1699.0,1675.0,1699.0,1695.0,1699.0,1700.0,1699.0,1750.0,1821.0,1800.0,1895.0,1900.0,1800.0,1735.0,1834.0,1883.0,1883.0,1850.0,1800.0,1800.0,1900.0,2000.0,1976.0,1950.0
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,1200.0,1238.0,1050.0,1100.0,1238.0,,1260.0,1250.0,1195.0,1200.0,1195.0,1195.0,1195.0,1195.0,1223.0,1195.0,1195.0,1195.0,1400.0,1400.0,1375.0,1375.0,,,1350.0,,,,,1400.0,1375.0,1425.0,,,,,,1450.0,1450.0,1400.0,1483.0,1495.0,1469.0,,1525.0,1450.0,1400.0
East Harlem,Manhattan,neighborhood,1400.0,1400.0,1400.0,,,,,,,,,,,1075.0,,1525.0,1550.0,1725.0,1695.0,1743.0,1699.0,1717.0,1699.0,1673.0,1673.0,1700.0,1650.0,1650.0,1695.0,1650.0,1719.0,1746.0,1700.0,1700.0,1700.0,1700.0,1650.0,1675.0,1699.0,1699.0,1746.0,1746.0,1719.0,1741.0,1719.0,1650.0,1625.0,1669.0,1738.0,1669.0,1600.0,1649.0,1650.0,1738.0,1741.0,1795.0,1675.0,1650.0,1699.0,1741.0,1755.0,1741.0,1687.0,1642.0,1650.0,1719.0,1669.0,1669.0,1700.0,1795.0,1825.0,1796.0,1750.0,1750.0,1772.0,1760.0,1797.0,1695.0,1650.0,1750.0,1738.0,1745.0,1772.0,1800.0,1849.0,1800.0,1797.0,1825.0,1825.0,1800.0,1800.0,1794.0,1750.0,1813.0,1725.0,1775.0,1763.0,1855.0,1850.0,1773.0,1850.0,1725.0,1738.0,1825.0,1800.0,1850.0
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,1640.0,1713.0,1750.0,1800.0,1819.0,1900.0,1800.0,1898.0,1895.0,1938.0,1925.0,2000.0,1963.0,1938.0,1800.0,1850.0,1950.0,1900.0,1795.0,1900.0,1875.0,1798.0,1955.0,1950.0,1898.0,1995.0,2000.0,2000.0,2000.0,1995.0,1995.0,1998.0,1975.0,1995.0,2000.0,2000.0,2025.0,2025.0,2050.0,2095.0,2125.0,2100.0,2100.0,2195.0,2200.0,2397.0,2063.0,2050.0,2200.0,2225.0,2150.0,2150.0,2100.0,2095.0,2150.0,2150.0,2100.0,2150.0,2150.0,2098.0,2043.0,2050.0,2050.0,2125.0,2100.0,2145.0,2100.0,2195.0,2195.0,2100.0,2100.0,2190.0,2188.0,2166.0,2249.0,2300.0,2350.0,2300.0,2300.0,2278.0,2250.0,2295.0,2329.0,2363.0,2338.0,2300.0,2300.0,2240.0,2200.0,2250.0,2250.0,2200.0,2200.0,2240.0,2200.0,2150.0,2118.0,2200.0,2200.0,2295.0,2250.0,2295.0,2263.0,2295.0,2250.0,2175.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,,,,,,1338.0,1375.0,1400.0,,1550.0,1538.0,,1525.0,1488.0,1525.0,1550.0,1437.0,,,,,1385.0,1463.0,1463.0,1425.0,1550.0,1523.0,1400.0,1475.0,1613.0,1600.0,1383.0,1520.0,1500.0,1463.0,1550.0,1400.0,1400.0,1550.0,1375.0,1470.0,1450.0,1450.0,1523.0,1650.0,1600.0,1506.0,1519.0,1470.0,1512.0,1575.0,1500.0,1510.0
Financial District,Manhattan,neighborhood,2500.0,2400.0,2300.0,2300.0,2495.0,2500.0,2495.0,2499.0,2500.0,2630.0,2487.0,2499.0,2500.0,2500.0,2500.0,2500.0,2500.0,2575.0,2600.0,2535.0,2660.0,2700.0,2550.0,2500.0,2525.0,2525.0,2525.0,2625.0,2600.0,2630.0,2650.0,2669.0,2795.0,2695.0,2700.0,2655.0,2650.0,2675.0,2655.0,2650.0,2695.0,2745.0,2750.0,2750.0,2750.0,2750.0,2775.0,2733.0,2700.0,2705.0,2750.0,2750.0,2750.0,2725.0,2750.0,2795.0,2850.0,2895.0,2930.0,2950.0,2895.0,2900.0,2900.0,2946.0,2959.0,2950.0,2950.0,2938.0,2950.0,2925.0,2900.0,2915.0,2900.0,2895.0,2950.0,2958.0,2950.0,2950.0,2931.0,2950.0,2900.0,2850.0,2762.0,2716.0,2700.0,2764.0,2775.0,2780.0,2825.0,2850.0,2898.0,2997.0,2995.0,2929.0,2803.0,2800.0,2837.0,2877.0,2879.0,2860.0,2961.0,2945.0,3050.0,3123.0,3095.0,3050.0
Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.0,1230.0,1275.0,1125.0,995.0,1195.0,1300.0,1297.0,1300.0,1375.0,1350.0,1300.0,1300.0,1300.0,1288.0,1300.0,1288.0,1350.0,1400.0,,1413.0,1400.0,1400.0,1425.0,1398.0,1512.0,1495.0,1495.0,1425.0,1545.0,1475.0,1475.0,1450.0,1460.0,1395.0,1375.0,1400.0,1375.0,1300.0,1350.0,1500.0,1450.0,1500.0,1500.0,1595.0,1554.0,1600.0,1940.0,1621.0,1577.0
Flatiron,Manhattan,neighborhood,2550.0,2500.0,2495.0,2550.0,2550.0,2600.0,2550.0,2575.0,2625.0,2475.0,2650.0,2475.0,2500.0,2550.0,2748.0,2795.0,2600.0,2673.0,2673.0,2495.0,2650.0,2600.0,2600.0,2825.0,2625.0,2800.0,2695.0,2750.0,2700.0,2650.0,2835.0,2773.0,2993.0,2850.0,2616.0,2684.0,2720.0,2798.0,2898.0,2895.0,2850.0,2850.0,3000.0,3000.0,2912.0,3064.0,2895.0,2873.0,2995.0,3208.0,3039.0,3194.0,3215.0,2995.0,3000.0,2950.0,3095.0,3420.0,3475.0,3350.0,3497.0,3425.0,3500.0,3513.0,3530.0,3500.0,3448.0,3509.0,3295.0,3098.0,3055.0,3095.0,3150.0,3295.0,3108.0,3248.0,3260.0,3314.0,3255.0,3284.0,3183.0,3200.0,3175.0,3283.0,3295.0,3248.0,3300.0,3300.0,3300.0,3350.0,3250.0,3095.0,3010.0,3200.0,3295.0,3225.0,3369.0,3410.0,3298.0,3413.0,3413.0,3300.0,3321.0,3395.0,3600.0,3223.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,1100.0,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,,,,,,,,,1350.0,1375.0,1350.0,,,,,1350.0,1325.0,1350.0,1350.0,1395.0,1400.0,1400.0,1400.0,1450.0,1425.0,1450.0,1500.0,1650.0,,,1500.0,1498.0,1588.0,1430.0,1428.0,1438.0,1700.0,1700.0,1495.0,1450.0,1450.0,1583.0,1558.0,,1495.0,1550.0,1550.0,1691.0,1475.0,1513.0,1625.0,1548.0,1550.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forest Hills,Queens,neighborhood,,,1213.0,1225.0,1225.0,1250.0,1238.0,,1300.0,,,,,,1250.0,1450.0,1475.0,1500.0,1550.0,1450.0,,1550.0,1550.0,1495.0,1550.0,1550.0,1595.0,1438.0,1525.0,1563.0,1563.0,1550.0,1525.0,1550.0,1550.0,1573.0,1550.0,1513.0,1525.0,1425.0,1425.0,1375.0,1450.0,1495.0,1575.0,1625.0,1625.0,1498.0,1450.0,1450.0,1450.0,1500.0,1600.0,1565.0,1473.0,1450.0,1450.0,1475.0,1450.0,1450.0,1565.0,1438.0,1425.0,1450.0,1475.0,1475.0,1500.0,1500.0,1530.0,1550.0,1600.0,1500.0,1550.0,1500.0,1500.0,1475.0,1573.0,1600.0,1563.0,1550.0,1550.0,1550.0,1550.0,1563.0,1538.0,1538.0,1525.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1567.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1600.0,1600.0,1600.0,1595.0,1550.0
Fort Greene,Brooklyn,neighborhood,,1450.0,1413.0,,,,1680.0,1665.0,,,1598.0,1525.0,1525.0,,,,1550.0,,1695.0,,1850.0,1695.0,1600.0,,,,,,1900.0,1900.0,1813.0,,1900.0,,,2200.0,2200.0,1875.0,,,1950.0,2000.0,2255.0,1748.0,1795.0,2000.0,2125.0,2178.0,2372.0,2200.0,2082.0,2066.0,1975.0,2276.0,2055.0,2000.0,2000.0,2000.0,1990.0,1945.0,1975.0,2000.0,1850.0,1900.0,1900.0,1900.0,2050.0,1975.0,2188.0,2319.0,2025.0,2050.0,2050.0,1950.0,2100.0,1950.0,2000.0,2000.0,2208.0,2400.0,2443.0,2400.0,2467.0,2300.0,2300.0,2300.0,2578.0,2600.0,2593.0,2604.0,2650.0,2648.0,2563.0,2320.0,2503.0,2495.0,2400.0,2225.0,2300.0,2500.0,2500.0,2375.0,2500.0,2450.0,2508.0,2400.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.0,,,,,,,2898.0,2546.0,2998.0,,,,2775.0,,,2300.0,,,,,,2292.0,,,,,,,,,2520.0,2474.0,2474.0,2525.0,2520.0,2451.0,,,2483.0,2550.0,2554.0,2525.0,2492.0,2485.0,2455.0,2538.0,2525.0,2379.0,2324.0,2300.0,2300.0,2307.0,2445.0,2630.0,2613.0,2595.0,2730.0,2550.0,2621.0
Gramercy Park,Manhattan,neighborhood,2400.0,2400.0,2395.0,2395.0,2395.0,2313.0,2400.0,2300.0,2395.0,2495.0,2548.0,2495.0,2395.0,2495.0,2373.0,2400.0,2395.0,2500.0,2473.0,2495.0,2500.0,2525.0,2400.0,2450.0,2598.0,2495.0,2500.0,2550.0,2550.0,2495.0,2450.0,2400.0,2350.0,2395.0,2495.0,2525.0,2525.0,2499.0,2400.0,2500.0,2498.0,2523.0,2400.0,2400.0,2500.0,2450.0,2395.0,2300.0,2400.0,2450.0,2500.0,2495.0,2550.0,2595.0,2700.0,2500.0,2500.0,2500.0,2500.0,2550.0,2500.0,2673.0,2620.0,2650.0,2673.0,2600.0,2600.0,2695.0,2700.0,2695.0,2625.0,2595.0,2650.0,2750.0,2798.0,2700.0,2800.0,2750.0,2750.0,2773.0,2600.0,2555.0,2640.0,2695.0,2695.0,2723.0,2645.0,2767.0,2750.0,2750.0,2798.0,2785.0,2750.0,2595.0,2550.0,2585.0,2650.0,2584.0,2800.0,2700.0,2795.0,2800.0,2800.0,2825.0,2875.0,2850.0
Gravesend,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0,900.0,,,,,,,,,,,,,,,,,1100.0,1280.0,,,,,,,,,,,1099.0,1163.0,,,,,,,,,,,,,,1285.0,1295.0,1250.0,,,1323.0,1323.0,1285.0,1295.0,,1400.0,,,,,,,,,,,,,,,1375.0,1375.0,1345.0
Greenpoint,Brooklyn,neighborhood,1450.0,,,,,,,,,,,,,,,,,,,2100.0,,2600.0,2600.0,2200.0,,1675.0,1550.0,2050.0,,,,,,,2825.0,3600.0,2998.0,3000.0,3000.0,2995.0,2550.0,2350.0,2200.0,2250.0,2300.0,,,2550.0,2200.0,,,,2650.0,2600.0,2600.0,2550.0,2800.0,2998.0,2995.0,2800.0,2200.0,1995.0,1873.0,2400.0,2400.0,2560.0,2600.0,2700.0,2000.0,1800.0,2200.0,2500.0,2450.0,2200.0,2150.0,2400.0,2200.0,2100.0,2199.0,1950.0,1825.0,1900.0,1899.0,2000.0,2350.0,2323.0,2323.0,2300.0,2324.0,2300.0,2200.0,1875.0,1798.0,1900.0,1700.0,1875.0,1973.0,2099.0,2492.0,2471.0,2495.0,2340.0,2399.0,2339.0,2125.0,2304.0
Greenwich Village,Manhattan,neighborhood,2100.0,2100.0,2000.0,2000.0,2190.0,2100.0,2038.0,2100.0,2450.0,2600.0,2400.0,2395.0,2300.0,2250.0,2195.0,2300.0,2225.0,2225.0,2200.0,2490.0,2450.0,2400.0,2600.0,2650.0,2500.0,2473.0,2500.0,2500.0,2600.0,2500.0,2600.0,2650.0,2700.0,2700.0,2700.0,2750.0,2799.0,2800.0,2795.0,2795.0,2700.0,2600.0,2595.0,2700.0,2700.0,2695.0,2700.0,2700.0,2700.0,2695.0,2700.0,2800.0,2675.0,2598.0,2598.0,2600.0,2725.0,2895.0,2750.0,2795.0,2795.0,2800.0,2795.0,2800.0,2750.0,2700.0,2700.0,2800.0,2900.0,2898.0,2825.0,3000.0,2973.0,2800.0,2850.0,2900.0,2850.0,2950.0,2850.0,2800.0,2850.0,2985.0,2895.0,2750.0,2650.0,2650.0,2698.0,2750.0,2650.0,2695.0,2675.0,2650.0,2700.0,2750.0,2650.0,2600.0,2623.0,2640.0,2695.0,2700.0,2700.0,2675.0,2673.0,2698.0,2750.0,2985.0
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.0,,,,,1600.0,1750.0,2475.0,2475.0,,,,,,,,,1700.0,1200.0,,,1900.0,,,,,,,,,,,,,2050.0,,,,,2225.0,2213.0,2575.0,2575.0,2649.0,2499.0,2625.0,2650.0,,2473.0,2475.0,2450.0,2475.0,2531.0,2825.0,2850.0,2674.0,2500.0
Hamilton Heights,Manhattan,neighborhood,1150.0,1150.0,1100.0,1100.0,1050.0,1100.0,1175.0,1095.0,,1175.0,1150.0,,,,1200.0,,1398.0,,1400.0,1250.0,1375.0,1500.0,1500.0,,,1263.0,,,1273.0,,1213.0,1200.0,1200.0,,,,,,,1295.0,1300.0,1400.0,1300.0,1400.0,1350.0,1400.0,1425.0,1350.0,1350.0,1350.0,1350.0,1325.0,1525.0,1500.0,1400.0,1400.0,1450.0,1450.0,1600.0,1550.0,1440.0,1485.0,1550.0,1550.0,1450.0,1550.0,1550.0,1573.0,1550.0,1695.0,1695.0,1675.0,1623.0,1575.0,1650.0,1600.0,1595.0,1600.0,1587.0,1600.0,1600.0,1600.0,1700.0,1700.0,1690.0,1665.0,1650.0,1650.0,1695.0,1650.0,1600.0,1563.0,1488.0,1600.0,1600.0,1600.0,1649.0,1650.0,1850.0,1675.0,1750.0,1725.0,1713.0,1795.0,1773.0,1663.0
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1250.0,,,,,1250.0,1250.0,1275.0,,,,,,,,,,,,1425.0,,,,1550.0,1500.0,,,,,1450.0,1499.0,1450.0,1400.0,1425.0,1460.0,1500.0,1475.0,,,,,,,,1500.0,1500.0,,,,,
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1350.0,1350.0,1495.0,1495.0,1425.0,,1338.0,,1375.0,1495.0,1550.0,1500.0,1575.0,1575.0,,,1650.0,1600.0,1475.0,1475.0,1475.0,1475.0,1450.0,1500.0,1500.0,1550.0,1550.0,1567.0,1568.0,1550.0,1525.0,1450.0,1600.0,1600.0,1600.0,1585.0,1595.0,1510.0,1600.0,1583.0,1600.0,1600.0
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.0,1828.0,,,,,,,,,,
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,,,,,,,,,,,,,1450.0,,,,,,,,,,,,,,,,,
