areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
West Village,Manhattan,neighborhood,3298.0,3100.0,3000.0,3048.0,3000.0,3095.0,3288.0,3000.0,3250.0,2973.0,2925.0,3100.0,3200.0,3298.0,3197.0,3500.0,3495.0,3550.0,3300.0,3450.0,3325.0,3400.0,3300.0,3300.0,3250.0,3300.0,3300.0,3295.0,3395.0,3300.0,3395.0,3200.0,3300.0,3438.0,3495.0,3495.0,3300.0,3300.0,3400.0,3395.0,3500.0,3500.0,3500.0,3500.0,3500.0,3495.0,3400.0,3500.0,3450.0,3583.0,3500.0,3595.0,3500.0,3500.0,3500.0,3500.0,3500.0,3450.0,3450.0,3500.0,3500.0,3500.0,3500.0,3500.0,3573.0,3500.0,3500.0,3650.0,3600.0,3595.0,3520.0,3600.0,3600.0,3800.0,3800.0,3763.0,3795.0,3795.0,3700.0,3695.0,3600.0,3600.0,3595.0,3578.0,3500.0,3525.0,3500.0,3500.0,3663.0,3695.0,3650.0,3616.0,3595.0,3500.0,3450.0,3495.0,3500.0,3750.0,3750.0,3750.0,3780.0,3798.0,3800.0,3923.0,3895.0,3825.0
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,1287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg,Brooklyn,neighborhood,2383.0,2350.0,2304.0,2450.0,2450.0,2585.0,2558.0,2500.0,2550.0,2558.0,2589.0,2600.0,2600.0,2500.0,2800.0,2850.0,2800.0,2900.0,2850.0,2650.0,2800.0,2800.0,2800.0,2800.0,2887.0,2894.0,2867.0,2900.0,3000.0,2995.0,2900.0,3046.0,3138.0,3100.0,3046.0,3100.0,3013.0,2900.0,2900.0,2900.0,2900.0,3093.0,3108.0,3000.0,2995.0,2900.0,2944.0,2887.0,2900.0,2925.0,2950.0,2995.0,3000.0,3140.0,3200.0,3200.0,3200.0,3100.0,3050.0,3050.0,3000.0,3025.0,3000.0,3050.0,3000.0,3150.0,3195.0,3100.0,3053.0,3115.0,3150.0,3200.0,3150.0,3025.0,2995.0,2975.0,2979.0,2979.0,3064.0,3000.0,2945.0,3000.0,2950.0,2995.0,2950.0,2950.0,2988.0,2900.0,2800.0,2900.0,2872.0,2891.0,2950.0,2923.0,2781.0,2795.0,2800.0,2800.0,2795.0,2800.0,2750.0,2756.0,2750.0,2750.0,2700.0,2775.0
Windsor Terrace,Brooklyn,neighborhood,,,,,,,1800.0,1800.0,,1700.0,1650.0,1650.0,,1748.0,1550.0,,,,,,,,,,,,,,,1800.0,1800.0,1800.0,1700.0,1848.0,1898.0,1925.0,,1800.0,1988.0,,1798.0,1700.0,2075.0,2000.0,,2250.0,2200.0,2150.0,2100.0,2100.0,2100.0,2025.0,2000.0,2075.0,2075.0,2100.0,2200.0,2200.0,2200.0,2300.0,2200.0,2250.0,2300.0,2300.0,2100.0,2300.0,2250.0,2200.0,2450.0,2469.0,2195.0,2200.0,2225.0,2150.0,2200.0,2200.0,2100.0,2150.0,2100.0,2095.0,2095.0,2095.0,2050.0,2100.0,2100.0,2100.0,2100.0,2125.0,2195.0,2100.0,2000.0,2073.0,2195.0,2100.0,2195.0,2195.0,2200.0,2250.0,2198.0,2200.0,2225.0,2199.0,2200.0,2100.0,2138.0,2200.0
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1575.0,,1700.0,1700.0,1700.0,1625.0,1675.0,,,,,,,,,,,,,,,,,,,,,,,,,1688.0,1675.0,,,,,,,,,1625.0,1549.0,,,,,
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1473.0,1570.0,1675.0,1750.0,1750.0,1700.0,1600.0,1595.0,1650.0,1600.0,1550.0,1663.0,1663.0,1700.0,1695.0,1625.0,1700.0,1700.0,1725.0,1673.0,1600.0,1585.0,1575.0,1600.0,1638.0,1650.0,1650.0,1695.0,1650.0,1620.0,1699.0,1700.0,1673.0,1650.0,1685.0,1700.0,1750.0,1713.0,1725.0,1700.0,1750.0,1700.0,1700.0,1700.0,1800.0,1790.0,1675.0,1700.0,1725.0,1690.0,1700.0,1750.0,1790.0,1790.0,1790.0,1750.0,1763.0,1750.0,1785.0
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
